Area Code,Area Name,Item Code,Item Name,Element Code,Element Name,Year,Num,Symb
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2000,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2001,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2002,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2003,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2004,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2005,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2006,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2007,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2008,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2009,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2010,334, 
231,USA,15,Wheat,261,Food: Total Calories Eqv (Mln U),2011,334, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2000,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2001,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2002,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2003,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2004,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2005,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2006,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2007,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2008,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2009,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2010,122, 
231,USA,15,Wheat,271,Food: Total Proteins Eqv (Mt),2011,122, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2000,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2001,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2002,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2003,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2004,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2005,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2006,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2007,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2008,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2009,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2010,23, 
231,USA,15,Wheat,281,Food: Total Fats Eqv (Mt),2011,23, 
231,USA,16,Flour of Wheat,141,Food (Mt),2000,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2001,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2002,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2003,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2004,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2005,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2006,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2007,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2008,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2009,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2010,0,B
231,USA,16,Flour of Wheat,141,Food (Mt),2011,0,B
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2000,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2001,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2002,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2003,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2004,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2005,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2006,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2007,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2008,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2009,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2010,353, 
231,USA,16,Flour of Wheat,261,Food: Total Calories Eqv (Mln U),2011,353, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2000,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2001,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2002,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2003,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2004,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2005,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2006,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2007,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2008,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2009,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2010,115, 
231,USA,16,Flour of Wheat,271,Food: Total Proteins Eqv (Mt),2011,115, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2000,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2001,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2002,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2003,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2004,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2005,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2006,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2007,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2008,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2009,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2010,14, 
231,USA,16,Flour of Wheat,281,Food: Total Fats Eqv (Mt),2011,14, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2000,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2001,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2002,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2003,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2004,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2005,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2006,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2007,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2008,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2009,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2010,213, 
231,USA,17,Bran of Wheat,261,Food: Total Calories Eqv (Mln U),2011,213, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2000,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2001,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2002,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2003,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2004,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2005,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2006,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2007,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2008,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2009,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2010,121, 
231,USA,17,Bran of Wheat,271,Food: Total Proteins Eqv (Mt),2011,121, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2000,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2001,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2002,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2003,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2004,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2005,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2006,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2007,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2008,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2009,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2010,31, 
231,USA,17,Bran of Wheat,281,Food: Total Fats Eqv (Mt),2011,31, 
231,USA,18,Macaroni,141,Food (Mt),2000,0,B
231,USA,18,Macaroni,141,Food (Mt),2001,0,B
231,USA,18,Macaroni,141,Food (Mt),2002,0,B
231,USA,18,Macaroni,141,Food (Mt),2003,0,B
231,USA,18,Macaroni,141,Food (Mt),2004,0,B
231,USA,18,Macaroni,141,Food (Mt),2005,0,B
231,USA,18,Macaroni,141,Food (Mt),2006,0,B
231,USA,18,Macaroni,141,Food (Mt),2007,0,B
231,USA,18,Macaroni,141,Food (Mt),2008,0,B
231,USA,18,Macaroni,141,Food (Mt),2009,0,B
231,USA,18,Macaroni,141,Food (Mt),2010,0,B
231,USA,18,Macaroni,141,Food (Mt),2011,0,B
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2000,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2001,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2002,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2003,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2004,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2005,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2006,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2007,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2008,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2009,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2010,367, 
231,USA,18,Macaroni,261,Food: Total Calories Eqv (Mln U),2011,367, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2000,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2001,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2002,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2003,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2004,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2005,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2006,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2007,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2008,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2009,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2010,110, 
231,USA,18,Macaroni,271,Food: Total Proteins Eqv (Mt),2011,110, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2000,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2001,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2002,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2003,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2004,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2005,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2006,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2007,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2008,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2009,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2010,11, 
231,USA,18,Macaroni,281,Food: Total Fats Eqv (Mt),2011,11, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2000,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2001,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2002,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2003,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2004,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2005,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2006,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2007,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2008,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2009,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2010,382, 
231,USA,19,Germ of Wheat,261,Food: Total Calories Eqv (Mln U),2011,382, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2000,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2001,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2002,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2003,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2004,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2005,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2006,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2007,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2008,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2009,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2010,291, 
231,USA,19,Germ of Wheat,271,Food: Total Proteins Eqv (Mt),2011,291, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2000,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2001,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2002,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2003,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2004,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2005,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2006,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2007,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2008,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2009,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2010,107, 
231,USA,19,Germ of Wheat,281,Food: Total Fats Eqv (Mt),2011,107, 
231,USA,20,Bread,141,Food (Mt),2000,0,B
231,USA,20,Bread,141,Food (Mt),2001,0,B
231,USA,20,Bread,141,Food (Mt),2002,0,B
231,USA,20,Bread,141,Food (Mt),2003,0,B
231,USA,20,Bread,141,Food (Mt),2004,0,B
231,USA,20,Bread,141,Food (Mt),2005,0,B
231,USA,20,Bread,141,Food (Mt),2006,0,B
231,USA,20,Bread,141,Food (Mt),2007,0,B
231,USA,20,Bread,141,Food (Mt),2008,0,B
231,USA,20,Bread,141,Food (Mt),2009,0,B
231,USA,20,Bread,141,Food (Mt),2010,0,B
231,USA,20,Bread,141,Food (Mt),2011,0,B
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2000,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2001,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2002,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2003,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2004,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2005,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2006,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2007,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2008,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2009,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2010,249, 
231,USA,20,Bread,261,Food: Total Calories Eqv (Mln U),2011,249, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2000,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2001,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2002,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2003,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2004,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2005,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2006,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2007,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2008,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2009,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2010,82, 
231,USA,20,Bread,271,Food: Total Proteins Eqv (Mt),2011,82, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2000,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2001,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2002,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2003,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2004,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2005,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2006,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2007,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2008,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2009,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2010,12, 
231,USA,20,Bread,281,Food: Total Fats Eqv (Mt),2011,12, 
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2000,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2001,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2002,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2003,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2004,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2005,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2006,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2007,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2008,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2009,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2010,0,B
231,USA,21,"Bulgur, Wholemeal",141,Food (Mt),2011,0,B
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2000,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2001,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2002,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2003,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2004,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2005,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2006,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2007,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2008,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2009,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2010,345, 
231,USA,21,"Bulgur, Wholemeal",261,Food: Total Calories Eqv (Mln U),2011,345, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2000,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2001,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2002,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2003,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2004,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2005,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2006,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2007,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2008,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2009,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2010,123, 
231,USA,21,"Bulgur, Wholemeal",271,Food: Total Proteins Eqv (Mt),2011,123, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2000,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2001,20, 
