Area Code,Area Name,Item Code,Item Name,Element Code,Element Name,Year,Num,Symb
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2002,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2003,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2004,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2005,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2006,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2007,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2008,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2009,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2010,20, 
231,USA,21,"Bulgur, Wholemeal",281,Food: Total Fats Eqv (Mt),2011,20, 
231,USA,22,Pastry,141,Food (Mt),2000,0,B
231,USA,22,Pastry,141,Food (Mt),2001,0,B
231,USA,22,Pastry,141,Food (Mt),2002,0,B
231,USA,22,Pastry,141,Food (Mt),2003,0,B
231,USA,22,Pastry,141,Food (Mt),2004,0,B
231,USA,22,Pastry,141,Food (Mt),2005,0,B
231,USA,22,Pastry,141,Food (Mt),2006,0,B
231,USA,22,Pastry,141,Food (Mt),2007,0,B
231,USA,22,Pastry,141,Food (Mt),2008,0,B
231,USA,22,Pastry,141,Food (Mt),2009,0,B
231,USA,22,Pastry,141,Food (Mt),2010,0,B
231,USA,22,Pastry,141,Food (Mt),2011,0,B
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2000,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2001,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2002,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2003,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2004,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2005,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2006,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2007,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2008,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2009,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2010,369, 
231,USA,22,Pastry,261,Food: Total Calories Eqv (Mln U),2011,369, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2000,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2001,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2002,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2003,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2004,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2005,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2006,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2007,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2008,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2009,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2010,74, 
231,USA,22,Pastry,271,Food: Total Proteins Eqv (Mt),2011,74, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2000,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2001,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2002,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2003,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2004,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2005,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2006,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2007,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2008,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2009,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2010,170, 
231,USA,22,Pastry,281,Food: Total Fats Eqv (Mt),2011,170, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2000,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2001,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2002,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2003,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2004,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2005,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2006,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2007,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2008,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2009,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2010,362, 
231,USA,23,Wheat Starch,261,Food: Total Calories Eqv (Mln U),2011,362, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2000,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2001,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2002,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2003,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2004,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2005,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2006,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2007,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2008,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2009,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2010,5, 
231,USA,23,Wheat Starch,271,Food: Total Proteins Eqv (Mt),2011,5, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2000,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2001,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2002,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2003,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2004,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2005,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2006,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2007,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2008,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2009,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2010,3, 
231,USA,23,Wheat Starch,281,Food: Total Fats Eqv (Mt),2011,3, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2000,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2001,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2002,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2003,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2004,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2005,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2006,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2007,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2008,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2009,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2010,380, 
231,USA,24,Wheat Gluten,261,Food: Total Calories Eqv (Mln U),2011,380, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2000,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2001,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2002,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2003,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2004,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2005,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2006,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2007,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2008,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2009,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2010,950, 
231,USA,24,Wheat Gluten,271,Food: Total Proteins Eqv (Mt),2011,950, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,24,Wheat Gluten,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2000,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2001,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2002,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2003,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2004,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2005,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2006,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2007,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2008,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2009,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2010,60, 
231,USA,26,Wheat Fermented Beverage,261,Food: Total Calories Eqv (Mln U),2011,60, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2000,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2001,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2002,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2003,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2004,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2005,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2006,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2007,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2008,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2009,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2010,19, 
231,USA,26,Wheat Fermented Beverage,271,Food: Total Proteins Eqv (Mt),2011,19, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2000,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2001,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2002,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2003,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2004,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2005,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2006,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2007,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2008,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2009,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2010,3, 
231,USA,26,Wheat Fermented Beverage,281,Food: Total Fats Eqv (Mt),2011,3, 
231,USA,41,Breakfast Cereals,141,Food (Mt),2000,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2001,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2002,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2003,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2004,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2005,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2006,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2007,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2008,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2009,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2010,0,B
231,USA,41,Breakfast Cereals,141,Food (Mt),2011,0,B
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2000,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2001,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2002,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2003,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2004,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2005,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2006,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2007,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2008,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2009,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2010,389, 
231,USA,41,Breakfast Cereals,261,Food: Total Calories Eqv (Mln U),2011,389, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2000,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2001,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2002,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2003,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2004,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2005,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2006,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2007,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2008,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2009,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2010,74, 
231,USA,41,Breakfast Cereals,271,Food: Total Proteins Eqv (Mt),2011,74, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2000,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2001,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2002,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2003,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2004,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2005,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2006,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2007,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2008,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2009,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2010,7, 
231,USA,41,Breakfast Cereals,281,Food: Total Fats Eqv (Mt),2011,7, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2000,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2001,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2002,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2003,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2004,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2005,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2006,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2007,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2008,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2009,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2010,368, 
231,USA,49,Malt of Barley,261,Food: Total Calories Eqv (Mln U),2011,368, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2000,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2001,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2002,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2003,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2004,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2005,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2006,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2007,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2008,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2009,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2010,131, 
231,USA,49,Malt of Barley,271,Food: Total Proteins Eqv (Mt),2011,131, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2000,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2001,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2002,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2003,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2004,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2005,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2006,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2007,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2008,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2009,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2010,19, 
231,USA,49,Malt of Barley,281,Food: Total Fats Eqv (Mt),2011,19, 
231,USA,50,Malt Extracts,141,Food (Mt),2000,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2001,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2002,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2003,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2004,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2005,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2006,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2007,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2008,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2009,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2010,0,B
231,USA,50,Malt Extracts,141,Food (Mt),2011,0,B
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2000,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2001,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2002,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2003,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2004,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2005,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2006,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2007,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2008,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2009,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2010,367, 
231,USA,50,Malt Extracts,261,Food: Total Calories Eqv (Mln U),2011,367, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2000,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2001,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2002,60, 
