Area Code,Area Name,Item Code,Item Name,Element Code,Element Name,Year,Num,Symb
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2003,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2004,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2005,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2006,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2007,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2008,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2009,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2010,60, 
231,USA,50,Malt Extracts,271,Food: Total Proteins Eqv (Mt),2011,60, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,50,Malt Extracts,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,51,Beer of Barley,141,Food (Mt),2000,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2001,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2002,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2003,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2004,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2005,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2006,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2007,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2008,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2009,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2010,0,B
231,USA,51,Beer of Barley,141,Food (Mt),2011,0,B
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2000,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2001,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2002,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2003,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2004,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2005,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2006,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2007,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2008,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2009,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2010,42, 
231,USA,51,Beer of Barley,261,Food: Total Calories Eqv (Mln U),2011,42, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2000,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2001,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2002,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2003,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2004,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2005,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2006,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2007,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2008,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2009,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2010,3, 
231,USA,51,Beer of Barley,271,Food: Total Proteins Eqv (Mt),2011,3, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,51,Beer of Barley,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,110,Wafers,141,Food (Mt),2000,0,B
231,USA,110,Wafers,141,Food (Mt),2001,0,B
231,USA,110,Wafers,141,Food (Mt),2002,0,B
231,USA,110,Wafers,141,Food (Mt),2003,0,B
231,USA,110,Wafers,141,Food (Mt),2004,0,B
231,USA,110,Wafers,141,Food (Mt),2005,0,B
231,USA,110,Wafers,141,Food (Mt),2006,0,B
231,USA,110,Wafers,141,Food (Mt),2007,0,B
231,USA,110,Wafers,141,Food (Mt),2008,0,B
231,USA,110,Wafers,141,Food (Mt),2009,0,B
231,USA,110,Wafers,141,Food (Mt),2010,0,B
231,USA,110,Wafers,141,Food (Mt),2011,0,B
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2000,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2001,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2002,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2003,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2004,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2005,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2006,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2007,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2008,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2009,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2010,439, 
231,USA,110,Wafers,261,Food: Total Calories Eqv (Mln U),2011,439, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2000,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2001,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2002,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2003,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2004,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2005,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2006,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2007,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2008,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2009,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2010,92, 
231,USA,110,Wafers,271,Food: Total Proteins Eqv (Mt),2011,92, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2000,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2001,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2002,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2003,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2004,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2005,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2006,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2007,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2008,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2009,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2010,131, 
231,USA,110,Wafers,281,Food: Total Fats Eqv (Mt),2011,131, 
231,USA,113,Cereal Prep nes,141,Food (Mt),2000,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2001,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2002,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2003,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2004,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2005,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2006,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2007,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2008,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2009,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2010,0,B
231,USA,113,Cereal Prep nes,141,Food (Mt),2011,0,B
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2000,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2001,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2002,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2003,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2004,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2005,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2006,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2007,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2008,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2009,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2010,364, 
231,USA,113,Cereal Prep nes,261,Food: Total Calories Eqv (Mln U),2011,364, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2000,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2001,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2002,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2003,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2004,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2005,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2006,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2007,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2008,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2009,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2010,100, 
231,USA,113,Cereal Prep nes,271,Food: Total Proteins Eqv (Mt),2011,100, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2000,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2001,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2002,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2003,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2004,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2005,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2006,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2007,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2008,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2009,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2010,11, 
231,USA,113,Cereal Prep nes,281,Food: Total Fats Eqv (Mt),2011,11, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2000,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2001,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2002,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2003,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2004,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2005,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2006,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2007,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2008,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2009,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2010,375, 
231,USA,154,Fructose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2011,375, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,154,Fructose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,154,Fructose Chemically Pure,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2000,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2001,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2002,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2003,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2004,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2005,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2006,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2007,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2008,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2009,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2010,375, 
231,USA,155,Maltose Chemically Pure,261,Food: Total Calories Eqv (Mln U),2011,375, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,155,Maltose Chemically Pure,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,155,Maltose Chemically Pure,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2000,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2001,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2002,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2003,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2004,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2005,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2006,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2007,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2008,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2009,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2010,298, 
231,USA,166,Other Fructose and Syrup,261,Food: Total Calories Eqv (Mln U),2011,298, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2000,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2001,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2002,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2003,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2004,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2005,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2006,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2007,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2008,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2009,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2010,3, 
231,USA,166,Other Fructose and Syrup,271,Food: Total Proteins Eqv (Mt),2011,3, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2005,0, 
