Area Code,Area Name,Item Code,Item Name,Element Code,Element Name,Year,Num,Symb
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,166,Other Fructose and Syrup,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,168,Sugar Confectionery,141,Food (Mt),2000,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2001,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2002,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2003,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2004,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2005,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2006,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2007,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2008,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2009,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2010,0,B
231,USA,168,Sugar Confectionery,141,Food (Mt),2011,0,B
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2000,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2001,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2002,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2003,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2004,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2005,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2006,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2007,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2008,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2009,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2010,310, 
231,USA,168,Sugar Confectionery,261,Food: Total Calories Eqv (Mln U),2011,310, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,168,Sugar Confectionery,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,168,Sugar Confectionery,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2000,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2001,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2002,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2003,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2004,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2005,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2006,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2007,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2008,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2009,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2010,310, 
231,USA,171,Sugars Flavoured,261,Food: Total Calories Eqv (Mln U),2011,310, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,171,Sugars Flavoured,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,171,Sugars Flavoured,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2000,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2001,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2002,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2003,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2004,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2005,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2006,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2007,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2008,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2009,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2010,368, 
231,USA,172,Glucose and Dextrose,261,Food: Total Calories Eqv (Mln U),2011,368, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,172,Glucose and Dextrose,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,172,Glucose and Dextrose,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2000,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2001,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2002,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2003,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2004,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2005,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2006,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2007,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2008,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2009,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2010,318, 
231,USA,175,Isoglucose,261,Food: Total Calories Eqv (Mln U),2011,318, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,175,Isoglucose,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,175,Isoglucose,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2000,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2001,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2002,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2003,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2004,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2005,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2006,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2007,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2008,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2009,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2010,0,B
231,USA,633,Beverages Non-Alcoholic,141,Food (Mt),2011,0,B
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2000,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2001,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2002,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2003,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2004,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2005,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2006,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2007,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2008,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2009,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2010,39, 
231,USA,633,Beverages Non-Alcoholic,261,Food: Total Calories Eqv (Mln U),2011,39, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,633,Beverages Non-Alcoholic,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,633,Beverages Non-Alcoholic,281,Food: Total Fats Eqv (Mt),2011,0, 
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2000,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2001,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2002,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2003,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2004,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2005,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2006,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2007,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2008,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2009,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2010,0,B
231,USA,634,Beverages Dist Alcoholic,141,Food (Mt),2011,0,B
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2000,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2001,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2002,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2003,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2004,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2005,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2006,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2007,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2008,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2009,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2010,295, 
231,USA,634,Beverages Dist Alcoholic,261,Food: Total Calories Eqv (Mln U),2011,295, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2000,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2001,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2002,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2003,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2004,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2005,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2006,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2007,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2008,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2009,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2010,0, 
231,USA,634,Beverages Dist Alcoholic,271,Food: Total Proteins Eqv (Mt),2011,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2000,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2001,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2002,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2003,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2004,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2005,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2006,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2007,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2008,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2009,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2010,0, 
231,USA,634,Beverages Dist Alcoholic,281,Food: Total Fats Eqv (Mt),2011,0, 
